index,city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id
13438,Belpre,Belpre,39.2815,-81.5971,United States,US,USA,Ohio,,6406.0,1840001544
13439,East Foothills,East Foothills,37.3827,-121.8138,United States,US,USA,California,,6405.0,1840028369
13440,Lake Murray of Richland,Lake Murray of Richland,34.1209,-81.2653,United States,US,USA,South Carolina,,6402.0,1840073861
13441,Groesbeck,Groesbeck,39.2292,-84.5969,United States,US,USA,Ohio,,6393.0,1840005878
13443,Carmel Hamlet,Carmel Hamlet,41.415,-73.6855,United States,US,USA,New York,,6392.0,1840073604
13444,Salem,Salem,38.6048,-86.0977,United States,US,USA,Indiana,,6391.0,1840009790
13445,Prairie View,Prairie View,30.085,-95.9897,United States,US,USA,Texas,,6391.0,1840021698
13446,Cynthiana,Cynthiana,38.3854,-84.2987,United States,US,USA,Kentucky,,6389.0,1840014283
13447,Otis Orchards-East Farms,Otis Orchards-East Farms,47.703,-117.0854,United States,US,USA,Washington,,6385.0,1840037126
13448,Orchard Mesa,Orchard Mesa,39.0363,-108.5172,United States,US,USA,Colorado,,6380.0,1840018811
13449,Allegan,Allegan,42.5299,-85.8462,United States,US,USA,Michigan,,6380.0,1840003114
13450,Cold Spring,Cold Spring,39.013,-84.4349,United States,US,USA,Kentucky,,6370.0,1840014257
13451,Littlestown,Littlestown,39.7452,-77.0891,United States,US,USA,Pennsylvania,,6369.0,1840000684
13452,Stone Mountain,Stone Mountain,33.8034,-84.1724,United States,US,USA,Georgia,,6368.0,1840015645
13454,Emporia,Emporia,36.6953,-77.5356,United States,US,USA,Virginia,,6366.0,1840003875
13455,Champion Heights,Champion Heights,41.3031,-80.8514,United States,US,USA,Ohio,,6366.0,1840073783
13456,St. John,St. John,38.7148,-90.3461,United States,US,USA,Missouri,,6365.0,1840073797
13457,Garrett,Garrett,41.3526,-85.1238,United States,US,USA,Indiana,,6364.0,1840008207
13458,California,California,40.0692,-79.9152,United States,US,USA,Pennsylvania,,6364.0,1840003642
13459,Bensley,Bensley,37.447,-77.442,United States,US,USA,Virginia,,6363.0,1840006408
13460,Mulvane,Mulvane,37.4788,-97.2725,United States,US,USA,Kansas,,6359.0,1840008748
13461,Bangor Base,Bangor Base,47.7227,-122.7146,United States,US,USA,Washington,,6358.0,1840036750
13462,Hampstead,Hampstead,39.6109,-76.8551,United States,US,USA,Maryland,,6357.0,1840005699
13463,Branford Center,Branford Center,41.2779,-72.8148,United States,US,USA,Connecticut,,6355.0,1840073557
13464,Crystal Lake,Crystal Lake,28.0371,-81.9063,United States,US,USA,Florida,,6355.0,1840029030
13465,Heathcote,Heathcote,40.3908,-74.5756,United States,US,USA,New Jersey,,6355.0,1840033480
13466,Forest Hills,Forest Hills,40.4252,-79.8545,United States,US,USA,Pennsylvania,,6354.0,1840001232
13467,Mila Doce,Mila Doce,26.223,-97.9601,United States,US,USA,Texas,,6354.0,1840037094
13468,Waveland,Waveland,30.293,-89.3904,United States,US,USA,Mississippi,,6354.0,1840015918
13469,Mount Vernon,Mount Vernon,41.923,-91.4244,United States,US,USA,Iowa,,6353.0,1840008100
13470,White Oak,White Oak,32.5313,-94.8564,United States,US,USA,Texas,,6352.0,1840022080
13471,Sylvester,Sylvester,31.53,-83.8338,United States,US,USA,Georgia,,6350.0,1840015855
13473,Everman,Everman,32.6296,-97.2827,United States,US,USA,Texas,,6348.0,1840020694
13474,Boonville,Boonville,38.0469,-87.2847,United States,US,USA,Indiana,,6348.0,1840007528
13475,Red Lion,Red Lion,39.8986,-76.6078,United States,US,USA,Pennsylvania,,6346.0,1840001461
13476,Pea Ridge,Pea Ridge,38.4154,-82.3188,United States,US,USA,West Virginia,,6345.0,1840038311
13477,Solvay,Solvay,43.0573,-76.2126,United States,US,USA,New York,,6341.0,1840004328
13478,East Glenville,East Glenville,42.8614,-73.9206,United States,US,USA,New York,,6339.0,1840004444
13479,Steilacoom,Steilacoom,47.1699,-122.5935,United States,US,USA,Washington,,6337.0,1840022309
13480,Eudora,Eudora,38.9344,-95.0956,United States,US,USA,Kansas,,6333.0,1840008558
13481,Viola,Viola,41.1287,-74.0855,United States,US,USA,New York,,6331.0,1840004972
13482,Enola,Enola,40.2908,-76.9348,United States,US,USA,Pennsylvania,,6326.0,1840005483
13483,Lincroft,Lincroft,40.3391,-74.1283,United States,US,USA,New Jersey,,6321.0,1840005449
13484,Richmond,Richmond,42.8094,-82.7517,United States,US,USA,Michigan,,6319.0,1840003091
13485,Huntington Woods,Huntington Woods,42.4816,-83.1685,United States,US,USA,Michigan,,6317.0,1840002445
13486,Johnsburg,Johnsburg,42.384,-88.2475,United States,US,USA,Illinois,,6317.0,1840011128
13487,Carlstadt,Carlstadt,40.8247,-74.0613,United States,US,USA,New Jersey,,6314.0,1840000895
13488,Hamlet,Hamlet,34.889,-79.7098,United States,US,USA,North Carolina,,6314.0,1840013516
13489,Corry,Corry,41.926,-79.6358,United States,US,USA,Pennsylvania,,6313.0,1840000474
13491,Pimmit Hills,Pimmit Hills,38.9105,-77.1991,United States,US,USA,Virginia,,6303.0,1840006024
13492,Carthage,Carthage,32.1526,-94.3368,United States,US,USA,Texas,,6301.0,1840019497
13493,Ashville,Ashville,39.7239,-82.9576,United States,US,USA,Ohio,,6297.0,1840012552
13494,Finderne,Finderne,40.5626,-74.5743,United States,US,USA,New Jersey,,6297.0,1840024274
13495,University at Buffalo,University at Buffalo,43.0025,-78.7887,United States,US,USA,New York,,6294.0,1840043236
13496,Wollochet,Wollochet,47.2828,-122.5769,United States,US,USA,Washington,,6291.0,1840023843
13497,Blue Bell,Blue Bell,40.1474,-75.2687,United States,US,USA,Pennsylvania,,6290.0,1840034868
13498,East Pasadena,East Pasadena,34.1377,-118.0775,United States,US,USA,California,,6288.0,1840028234
13499,El Granada,El Granada,37.5134,-122.466,United States,US,USA,California,,6286.0,1840017624
